label,prediction,probability,confidence_score
0,0,0.035720374,0.96427965
0,0,0.013067648,0.98693234
0,0,0.44255492,0.55744505
0,0,0.011919924,0.9880801
0,0,0.024101991,0.975898
0,0,0.16142009,0.8385799
0,0,0.0055306125,0.9944694
0,0,0.02149076,0.97850925
0,1,0.58102566,0.58102566
0,0,0.22345227,0.77654773
0,0,0.14014761,0.8598524
0,0,0.002916841,0.9970832
0,0,0.057492957,0.942507
0,0,0.17260696,0.82739305
0,0,0.20061322,0.7993868
1,1,0.7562531,0.7562531
0,0,0.030982135,0.96901786
0,0,0.17607716,0.8239229
0,0,0.083169885,0.9168301
0,0,0.030895522,0.96910447
0,1,0.58902234,0.58902234
1,1,0.78082883,0.78082883
0,0,0.054480758,0.94551927
0,0,0.054043945,0.94595605
0,0,0.012168446,0.98783153
0,0,0.04477053,0.95522946
0,0,0.00852086,0.99147916
0,0,0.089367636,0.9106324
0,0,0.014376848,0.9856232
0,0,0.042378444,0.9576216
0,0,0.034742236,0.96525776
0,0,0.087263025,0.91273695
0,0,0.29861185,0.7013881
0,0,0.10290917,0.89709085
0,0,0.020083932,0.9799161
0,0,0.41673455,0.5832654
0,0,0.05099154,0.94900846
0,0,0.43149394,0.56850606
0,0,0.003349349,0.99665064
0,0,0.010853424,0.9891466
0,0,0.2327994,0.7672006
0,0,0.006304478,0.9936955
0,0,0.36021945,0.6397805
0,0,0.109055474,0.89094454
0,0,0.020027138,0.97997284
0,0,0.029785564,0.9702144
0,0,0.019573342,0.98042667
0,0,0.14757709,0.8524229
0,0,0.008183253,0.99181676
0,0,0.01273784,0.9872621
0,0,0.28078932,0.7192107
0,0,0.17048933,0.8295107
0,0,0.0052150767,0.99478495
0,0,0.020548364,0.97945166
0,0,0.02948838,0.9705116
0,0,0.33215225,0.66784775
0,0,0.012875531,0.98712444
0,0,0.0035784028,0.9964216
0,0,0.014044142,0.98595583
0,0,0.057384893,0.9426151
0,0,0.12981066,0.8701893
0,0,0.21302758,0.7869724
0,0,0.0062336903,0.9937663
0,0,0.02743387,0.9725661
0,0,0.2558403,0.7441597
0,0,0.16000248,0.83999753
0,0,0.009916811,0.9900832
0,0,0.06328322,0.9367168
0,1,0.53960675,0.53960675
0,0,0.0032568967,0.9967431
0,0,0.0053189443,0.99468106
0,0,0.0118972445,0.98810273
0,0,0.007055512,0.9929445
0,0,0.025907768,0.97409225
0,0,0.08362899,0.916371
0,0,0.035492018,0.964508
0,0,0.37560174,0.62439823
0,0,0.025389686,0.9746103
0,0,0.09831037,0.90168965
0,0,0.016642706,0.9833573
0,0,0.02086167,0.9791383
0,0,0.019063156,0.9809368
0,0,0.04585628,0.9541437
0,1,0.64052016,0.64052016
0,0,0.0064567016,0.9935433
1,0,0.23287584,0.7671242
0,0,0.023832222,0.9761678
0,0,0.023390211,0.97660977
0,0,0.009224702,0.9907753
0,0,0.008134525,0.99186546
0,0,0.14601725,0.85398275
0,0,0.21554103,0.784459
0,0,0.012914083,0.98708594
0,0,0.05184891,0.9481511
0,0,0.093073465,0.9069265
0,0,0.027048942,0.97295105
0,0,0.015135989,0.984864
0,0,0.0029361758,0.9970638
0,1,0.6408105,0.6408105
0,0,0.035253156,0.96474683
0,0,0.07210375,0.92789626
0,0,0.06784637,0.93215364
0,0,0.048295345,0.9517047
0,0,0.18907516,0.8109248
1,1,0.6841403,0.6841403
0,0,0.048373286,0.9516267
0,0,0.008297843,0.99170214
0,0,0.09824841,0.9017516
1,0,0.48580277,0.51419723
0,0,0.082866095,0.9171339
0,0,0.19040681,0.8095932
0,0,0.10329215,0.89670783
0,0,0.038989037,0.96101093
0,0,0.024753753,0.97524625
0,0,0.008962253,0.9910377
0,0,0.006569176,0.99343085
0,0,0.083571404,0.91642857
0,0,0.4208096,0.5791904
0,0,0.03983279,0.9601672
0,0,0.020526925,0.97947305
0,0,0.36655965,0.6334404
1,0,0.42251092,0.5774891
0,0,0.0060654627,0.9939345
0,0,0.07089664,0.9291034
0,0,0.008319448,0.99168056
0,0,0.07703159,0.9229684
1,0,0.4894866,0.5105134
0,0,0.010523936,0.9894761
1,1,0.74334586,0.74334586
0,0,0.32219982,0.6778002
1,1,0.82214123,0.82214123
0,0,0.015919056,0.984081
1,1,0.8869859,0.8869859
0,0,0.1548034,0.8451966
0,0,0.112596355,0.88740367
0,0,0.0058885165,0.9941115
0,0,0.283156,0.71684396
0,0,0.006236807,0.9937632
0,0,0.06163123,0.9383688
0,0,0.022957638,0.9770424
0,0,0.008496495,0.9915035
0,0,0.048802264,0.95119774
0,0,0.015831737,0.9841683
0,1,0.53887296,0.53887296
0,0,0.25857624,0.7414237
0,0,0.002831952,0.99716806
0,0,0.046086848,0.95391315
0,0,0.12788682,0.87211317
0,0,0.0091869505,0.9908131
0,0,0.005657196,0.9943428
0,0,0.17868547,0.8213145
0,0,0.008762919,0.9912371
0,0,0.02685767,0.9731423
0,0,0.024062622,0.97593737
1,1,0.5231104,0.5231104
0,0,0.02187082,0.9781292
0,0,0.050335623,0.94966435
0,1,0.5861272,0.5861272
0,0,0.10083054,0.89916945
0,0,0.007938073,0.9920619
0,0,0.019149518,0.98085046
0,0,0.29243088,0.7075691
0,0,0.07517746,0.92482257
0,0,0.03248673,0.96751326
0,0,0.054875582,0.9451244
0,0,0.093504876,0.9064951
0,0,0.0664932,0.9335068
0,0,0.010403664,0.9895963
0,0,0.102076136,0.8979239
0,0,0.011294318,0.9887057
0,0,0.022101609,0.9778984
0,0,0.017990498,0.98200953
0,0,0.04444033,0.9555597
0,0,0.034124512,0.9658755
0,0,0.010092025,0.989908
0,0,0.16656755,0.83343244
0,0,0.06623541,0.9337646
0,0,0.022567546,0.9774324
0,0,0.053688385,0.9463116
0,0,0.0060531627,0.99394685
0,0,0.24014382,0.75985616
0,0,0.07919896,0.92080104
0,0,0.08312718,0.9168728
1,1,0.5750778,0.5750778
0,0,0.05769003,0.94231
0,0,0.0058674323,0.9941326
0,0,0.08187026,0.91812974
0,0,0.009550721,0.99044925
0,0,0.031162567,0.96883744
0,0,0.007605084,0.9923949
0,0,0.0064723087,0.9935277
0,0,0.00529883,0.99470115
0,0,0.09495938,0.9050406
0,0,0.0042774794,0.99572253
1,1,0.7992616,0.7992616
0,0,0.022137016,0.97786295
0,0,0.19121672,0.8087833
0,0,0.08670588,0.91329414
0,0,0.41439104,0.58560896
0,0,0.05308115,0.94691885
0,0,0.058775626,0.9412244
0,0,0.025826735,0.97417325
0,0,0.29075608,0.7092439
0,0,0.19525439,0.8047456
0,1,0.5303727,0.5303727
0,0,0.08632881,0.9136712
0,0,0.20507056,0.79492944
0,0,0.10082904,0.89917094
0,0,0.010003909,0.9899961
0,0,0.14130986,0.85869014
0,0,0.01726616,0.98273385
1,0,0.09751403,0.90248597
0,0,0.003436005,0.996564
0,0,0.043289732,0.9567103
0,0,0.0046444973,0.9953555
0,0,0.018910788,0.98108923
1,1,0.7715127,0.7715127
0,0,0.064523675,0.9354763
0,0,0.010725343,0.9892747
0,0,0.07309138,0.9269086
0,0,0.049962133,0.95003784
0,0,0.014251564,0.9857484
0,0,0.096156545,0.90384346
0,0,0.02852061,0.9714794
0,0,0.03516477,0.9648352
0,0,0.002602069,0.99739796
0,0,0.022393025,0.97760695
0,0,0.01761399,0.982386
0,0,0.07030279,0.9296972
0,0,0.043979432,0.9560206
0,0,0.4041295,0.5958705
0,0,0.055220127,0.9447799
0,0,0.04820995,0.95179003
0,1,0.5015813,0.5015813
0,0,0.04485443,0.9551456
0,0,0.0133262705,0.9866737
0,0,0.09478869,0.9052113
0,0,0.0040683537,0.9959316
0,0,0.1398251,0.8601749
0,0,0.0365229,0.9634771
0,0,0.012303764,0.98769623
1,1,0.6287144,0.6287144
0,0,0.00792138,0.9920786
0,0,0.04874898,0.95125103
0,0,0.008380767,0.9916192
0,0,0.26711714,0.73288286
0,0,0.020428965,0.97957104
0,0,0.16220902,0.83779097
1,0,0.35405925,0.6459408
0,0,0.008894987,0.991105
0,0,0.022251105,0.9777489
0,0,0.024053406,0.9759466
0,0,0.18370274,0.8162973
1,1,0.79634625,0.79634625
0,0,0.011715989,0.988284
0,0,0.031613234,0.96838677
0,0,0.009799484,0.9902005
0,0,0.025059367,0.97494066
0,0,0.042134073,0.95786595
0,0,0.11293131,0.8870687
0,0,0.20454949,0.7954505
0,0,0.009990619,0.99000937
0,0,0.020307839,0.97969216
0,0,0.22816156,0.7718384
0,0,0.012004267,0.98799574
0,0,0.020376096,0.9796239
0,0,0.01730363,0.98269635
0,0,0.0055574304,0.9944426
0,0,0.01541787,0.9845821
0,0,0.18432575,0.81567425
0,0,0.1265518,0.8734482
0,0,0.0057324315,0.9942676
0,0,0.114214346,0.88578564
0,0,0.057449393,0.9425506
0,0,0.017089907,0.9829101
0,0,0.12144103,0.878559
0,0,0.024931163,0.9750688
0,0,0.17248127,0.8275187
0,0,0.03379397,0.966206
0,0,0.09723357,0.9027664
0,0,0.34788665,0.6521133
0,0,0.18237181,0.8176282
0,0,0.14648758,0.8535124
0,0,0.056132205,0.9438678
0,0,0.15759563,0.84240437
0,0,0.014385107,0.9856149
0,0,0.12709697,0.87290305
0,0,0.011802994,0.988197
0,0,0.044842534,0.95515746
0,0,0.026364684,0.9736353
0,0,0.07583732,0.9241627
1,1,0.8802064,0.8802064
0,1,0.6367601,0.6367601
0,0,0.03427797,0.965722
0,0,0.006420548,0.99357945
0,0,0.26915935,0.7308407
0,0,0.010956248,0.9890438
0,0,0.07322427,0.92677575
0,0,0.05941903,0.94058096
0,0,0.09862384,0.9013761
0,0,0.029006,0.970994
0,0,0.21492939,0.7850706
0,0,0.0528814,0.9471186
0,0,0.119049706,0.8809503
0,0,0.030080993,0.969919
0,0,0.0587769,0.9412231
0,0,0.13659583,0.86340415
0,0,0.004686564,0.9953134
0,0,0.017033169,0.98296684
0,0,0.023327623,0.97667235
0,0,0.0385338,0.9614662
0,0,0.011441885,0.9885581
0,0,0.1531479,0.84685206
0,0,0.04049337,0.95950663
0,0,0.07477435,0.9252257
0,0,0.21763638,0.78236365
0,0,0.0053251237,0.99467486
0,0,0.025237242,0.97476274
0,0,0.038324714,0.9616753
0,0,0.26466268,0.7353373
0,0,0.013939906,0.9860601
0,0,0.09278374,0.90721625
0,0,0.016962372,0.98303765
0,0,0.01145212,0.98854786
0,0,0.013258827,0.9867412
0,0,0.0119877765,0.9880122
0,0,0.021919874,0.97808015
0,0,0.017262075,0.9827379
1,1,0.63416445,0.63416445
0,0,0.10234525,0.8976548
1,1,0.89076537,0.89076537
0,0,0.0063707265,0.9936293
0,0,0.0122497585,0.98775023
0,0,0.0035609098,0.9964391
0,0,0.18176138,0.8182386
0,0,0.055193666,0.94480634
0,0,0.012117652,0.9878824
0,0,0.01634081,0.9836592
0,0,0.007904463,0.99209553
0,0,0.06839176,0.93160826
0,0,0.008550453,0.99144953
0,0,0.24328282,0.7567172
0,0,0.024037305,0.9759627
0,0,0.029399246,0.9706007
0,0,0.087827295,0.9121727
0,0,0.018011369,0.9819886
0,0,0.070599675,0.9294003
0,0,0.03489953,0.96510047
0,0,0.02201,0.97799
0,0,0.0088853985,0.9911146
0,0,0.4502646,0.5497354
0,0,0.1235795,0.8764205
0,0,0.20134303,0.79865694
0,0,0.0073002824,0.99269974
0,0,0.023408763,0.9765912
0,0,0.07588772,0.92411226
0,0,0.012440932,0.9875591
0,0,0.10510863,0.8948914
0,0,0.009014352,0.99098563
0,0,0.23510809,0.7648919
0,0,0.015288103,0.9847119
0,0,0.25475255,0.7452475
0,0,0.04767027,0.95232975
0,0,0.03429853,0.96570146
0,0,0.010796675,0.98920333
0,0,0.13601315,0.86398685
0,0,0.044261076,0.9557389
1,1,0.63460225,0.63460225
0,0,0.37026003,0.62974
0,0,0.20607963,0.7939204
0,0,0.10806457,0.8919354
0,0,0.06363826,0.93636173
0,0,0.044667337,0.95533264
0,0,0.01767912,0.9823209
0,1,0.5648503,0.5648503
0,0,0.011051134,0.9889489
0,0,0.0039919787,0.99600804
0,0,0.14611669,0.8538833
0,0,0.04367629,0.9563237
0,0,0.18442668,0.81557333
0,0,0.09811839,0.90188164
0,0,0.025023013,0.974977
0,0,0.018403,0.981597
0,0,0.033355344,0.96664464
0,0,0.021226984,0.978773
0,0,0.09025989,0.9097401
0,0,0.028414255,0.97158575
0,0,0.024872392,0.9751276
0,0,0.09365118,0.9063488
0,0,0.023672845,0.9763272
0,0,0.018704934,0.98129505
0,0,0.005026725,0.9949733
0,0,0.032578338,0.96742165
0,0,0.015299635,0.9847004
0,0,0.02502957,0.97497046
0,0,0.016851809,0.9831482
0,0,0.41424918,0.5857508
0,0,0.02493346,0.97506654
0,0,0.05779443,0.94220555
0,0,0.035590906,0.9644091
0,0,0.005675169,0.9943248
0,0,0.023648517,0.9763515
0,0,0.050454386,0.9495456
0,0,0.020893661,0.97910637
0,0,0.3194398,0.68056023
0,0,0.011569087,0.9884309
0,0,0.36714655,0.63285345
0,0,0.019989027,0.980011
0,0,0.033013076,0.9669869
0,0,0.012149797,0.9878502
0,0,0.06102726,0.9389727
0,0,0.007946045,0.9920539
0,0,0.052053284,0.9479467
0,0,0.0978361,0.9021639
0,0,0.3935414,0.6064586
0,0,0.23633397,0.76366603
0,0,0.022209398,0.9777906
0,0,0.052665733,0.9473343
0,0,0.088897504,0.9111025
0,0,0.37356725,0.6264328
0,0,0.06486911,0.9351309
0,0,0.05503241,0.94496757
0,0,0.017005026,0.982995
0,0,0.053954452,0.9460455
0,0,0.004045329,0.9959547
0,0,0.10867196,0.89132804
0,0,0.18874647,0.81125355
0,0,0.14598384,0.8540162
0,0,0.08186961,0.9181304
0,0,0.08354734,0.91645265
0,0,0.028435567,0.9715644
0,0,0.019692728,0.9803073
0,0,0.11710304,0.88289696
0,0,0.031178556,0.96882147
0,0,0.003149669,0.9968503
0,0,0.34912366,0.65087634
0,0,0.041740566,0.95825946
0,0,0.006636559,0.99336344
0,0,0.0775923,0.9224077
0,0,0.01643412,0.98356587
0,0,0.22920258,0.77079743
0,0,0.020285135,0.9797149
0,0,0.0030296966,0.9969703
0,0,0.012760834,0.9872392
1,1,0.8254111,0.8254111
0,0,0.043893486,0.95610654
0,0,0.0021743753,0.9978256
1,1,0.7551893,0.7551893
0,0,0.3594105,0.6405895
0,0,0.08097847,0.91902155
0,0,0.052089337,0.94791067
0,0,0.25040373,0.74959624
0,0,0.3200314,0.6799686
0,0,0.019355329,0.98064464
0,0,0.040486265,0.9595137
0,0,0.017219562,0.98278046
0,0,0.003990885,0.9960091
0,0,0.011323983,0.988676
0,0,0.34748068,0.65251935
0,0,0.019390067,0.98060995
0,0,0.20988923,0.79011077
0,0,0.29184094,0.7081591
0,0,0.113874055,0.8861259
0,0,0.120478034,0.87952197
0,0,0.022744296,0.9772557
0,0,0.012451348,0.98754865
0,0,0.08977931,0.9102207
0,0,0.017562801,0.9824372
0,0,0.018519485,0.98148054
0,0,0.3681819,0.63181806
0,0,0.042129345,0.95787066
0,0,0.005150377,0.9948496
0,0,0.0065284004,0.9934716
0,0,0.022973014,0.977027
0,0,0.009668892,0.9903311
0,0,0.43169263,0.5683074
0,0,0.09499284,0.9050072
0,0,0.14910822,0.85089177
0,0,0.06729735,0.93270266
0,0,0.31756702,0.682433
0,1,0.513973,0.513973
0,0,0.027123928,0.9728761
0,0,0.040690746,0.9593093
0,0,0.017422367,0.9825776
0,0,0.074349426,0.9256506
0,0,0.04180716,0.9581928
0,0,0.05099231,0.9490077
0,0,0.03170931,0.9682907
0,0,0.1226263,0.8773737
0,0,0.08413079,0.91586924
0,0,0.07771689,0.9222831
0,0,0.058825906,0.9411741
0,0,0.027401462,0.97259855
0,0,0.13204084,0.86795914
0,0,0.100800805,0.8991992
0,0,0.16696759,0.8330324
0,0,0.18103655,0.81896347
0,1,0.5164284,0.5164284
0,0,0.02356506,0.97643495
0,0,0.19646579,0.8035342
0,0,0.087925754,0.91207427
0,0,0.05461274,0.94538724
0,0,0.03813543,0.9618646
0,0,0.008998537,0.9910015
0,0,0.027408782,0.9725912
0,0,0.05241675,0.94758326
0,0,0.021408452,0.97859156
0,0,0.006314643,0.99368536
0,0,0.017808292,0.9821917
0,0,0.03455557,0.96544445
0,0,0.29796228,0.7020377
0,0,0.0037810185,0.996219
0,0,0.0057566944,0.9942433
0,0,0.015448286,0.9845517
0,0,0.06547644,0.9345236
0,0,0.04127741,0.9587226
0,0,0.004071033,0.99592894
0,0,0.04397112,0.9560289
0,0,0.037004665,0.96299535
0,0,0.39991271,0.6000873
1,1,0.5396094,0.5396094
0,0,0.2175594,0.7824406
0,0,0.09039128,0.9096087
0,1,0.5947367,0.5947367
0,0,0.024646226,0.9753538
0,0,0.12133134,0.87866867
0,0,0.03193787,0.9680621
0,0,0.004346412,0.99565357
0,0,0.0055917148,0.9944083
0,0,0.0662837,0.9337163
0,0,0.29407775,0.70592225
0,0,0.34626067,0.65373933
0,0,0.06290633,0.9370937
0,0,0.25805044,0.74194956
1,0,0.47194213,0.5280579
0,0,0.02049466,0.97950536
0,0,0.053254906,0.9467451
0,0,0.08495574,0.91504425
0,0,0.041493185,0.9585068
0,0,0.18408908,0.81591094
0,0,0.013970798,0.9860292
0,0,0.01487683,0.98512316
0,0,0.47919756,0.52080244
0,1,0.58339036,0.58339036
0,0,0.13865657,0.86134344
1,0,0.4388717,0.56112826
0,0,0.010199813,0.9898002
0,0,0.017379092,0.9826209
0,0,0.0055959853,0.994404
0,0,0.18139693,0.81860304
0,0,0.010179205,0.9898208
0,0,0.20463258,0.7953674
0,0,0.19076723,0.8092328
0,0,0.029738663,0.97026134
0,0,0.12406064,0.87593937
0,0,0.015971003,0.984029
0,0,0.05971422,0.9402858
0,0,0.010781856,0.9892181
0,1,0.53382075,0.53382075
0,0,0.13648894,0.8635111
0,0,0.026081327,0.9739187
0,0,0.0128016565,0.98719835
1,0,0.23061742,0.7693826
0,0,0.12972395,0.87027603
0,0,0.104633175,0.89536685
0,0,0.026894448,0.97310555
0,0,0.029285258,0.97071475
0,0,0.0063181594,0.99368185
1,1,0.7687492,0.7687492
0,0,0.07298081,0.9270192
0,0,0.011043204,0.9889568
0,0,0.08631654,0.9136835
0,0,0.03730575,0.9626942
0,0,0.008189269,0.99181074
0,0,0.10297442,0.8970256
1,1,0.84002155,0.84002155
0,0,0.008504405,0.9914956
0,0,0.00991623,0.99008375
0,0,0.29505938,0.7049406
0,0,0.009234932,0.9907651
0,0,0.0023039246,0.9976961
0,0,0.027518867,0.97248113
0,0,0.11937335,0.8806267
0,1,0.7012031,0.7012031
0,0,0.04603164,0.95396835
0,0,0.34990415,0.6500958
0,0,0.020532649,0.97946733
0,0,0.32466245,0.67533755
0,0,0.010240344,0.9897597
0,0,0.07638743,0.9236126
0,0,0.04055772,0.95944226
0,0,0.04059248,0.9594075
0,0,0.044748757,0.9552512
0,0,0.2510512,0.7489488
0,0,0.061612863,0.93838716
0,0,0.02240765,0.97759235
0,0,0.01420639,0.9857936
0,0,0.03990622,0.9600938
0,0,0.051184975,0.94881505
0,0,0.046100933,0.9538991
0,0,0.008508872,0.99149114
0,0,0.018168366,0.9818316
0,0,0.030554043,0.96944594
0,0,0.010270104,0.9897299
0,0,0.0034956627,0.99650437
0,0,0.010566115,0.9894339
0,0,0.07614281,0.9238572
0,0,0.029014772,0.97098523
0,0,0.042725153,0.95727485
0,0,0.021981023,0.978019
0,0,0.009831889,0.9901681
0,0,0.015056948,0.98494303
0,1,0.6642515,0.6642515
0,0,0.03724125,0.9627588
0,0,0.41855186,0.58144814
0,0,0.00825287,0.99174714
0,0,0.12195158,0.8780484
0,0,0.07225536,0.9277446
0,0,0.07910476,0.9208952
0,0,0.004849888,0.9951501
0,0,0.02143266,0.97856736
0,0,0.18612766,0.81387234
0,0,0.40639275,0.59360725
0,0,0.004214813,0.9957852
0,0,0.20192233,0.7980777
0,0,0.13449574,0.86550426
1,1,0.7630361,0.7630361
0,1,0.5708216,0.5708216
0,0,0.007682179,0.9923178
0,0,0.17182268,0.82817733
0,0,0.040341303,0.9596587
0,0,0.003313914,0.9966861
0,0,0.25605413,0.74394584
0,0,0.37276003,0.62723994
0,0,0.090806656,0.90919334
0,0,0.09117655,0.90882343
1,1,0.77817976,0.77817976
1,1,0.65124595,0.65124595
0,0,0.33376783,0.66623217
0,0,0.023013098,0.9769869
0,0,0.36784688,0.63215315
0,0,0.008373141,0.99162686
1,1,0.86785436,0.86785436
0,1,0.57322407,0.57322407
0,0,0.02169766,0.97830236
0,1,0.5941896,0.5941896
0,0,0.0070985155,0.9929015
0,0,0.030946234,0.96905375
1,1,0.86724895,0.86724895
0,0,0.0035726605,0.99642736
0,0,0.03584487,0.96415514
0,0,0.33212787,0.66787213
0,0,0.12300996,0.87699
0,0,0.03133168,0.96866834
0,0,0.032084666,0.96791536
0,0,0.007453155,0.99254686
0,0,0.41597593,0.5840241
0,0,0.35517925,0.64482075
0,0,0.03297144,0.96702856
0,0,0.21452647,0.7854735
0,0,0.03357168,0.96642834
0,0,0.029889325,0.97011065
0,0,0.0055076624,0.99449235
0,0,0.021510424,0.9784896
0,0,0.46980968,0.53019035
1,1,0.7668024,0.7668024
0,0,0.24764685,0.75235313
0,0,0.025693659,0.97430634
0,0,0.12154336,0.87845665
0,0,0.044393808,0.9556062
0,1,0.5063648,0.5063648
0,0,0.035803657,0.9641963
0,0,0.10467819,0.8953218
0,0,0.077954344,0.92204565
0,0,0.020998187,0.9790018
0,1,0.5244045,0.5244045
0,0,0.29461852,0.7053815
0,0,0.0017038835,0.99829614
0,0,0.008965541,0.99103445
1,1,0.58620316,0.58620316
0,0,0.10449017,0.89550984
0,0,0.027985066,0.9720149
0,0,0.4387305,0.5612695
0,0,0.103083424,0.89691657
0,0,0.013240247,0.9867598
0,0,0.24073885,0.75926113
0,1,0.52412456,0.52412456
0,0,0.18756668,0.8124333
0,0,0.10711309,0.8928869
0,0,0.0045605213,0.99543947
0,0,0.0044017024,0.9955983
0,0,0.11243518,0.88756484
0,0,0.0045246975,0.9954753
0,0,0.02410438,0.97589564
0,0,0.021733714,0.9782663
0,0,0.01854414,0.98145586
0,0,0.34995642,0.6500436
0,0,0.05111714,0.9488829
0,0,0.008458602,0.9915414
0,0,0.028803235,0.9711968
0,0,0.19031647,0.80968356
0,0,0.32851377,0.67148626
0,0,0.006322055,0.993678
0,0,0.076045856,0.9239541
0,0,0.061227098,0.9387729
0,0,0.062407468,0.9375925
0,0,0.05813311,0.9418669
0,0,0.0070094084,0.9929906
0,0,0.04218319,0.95781684
0,1,0.68383735,0.68383735
0,0,0.01644153,0.9835585
0,0,0.05867597,0.94132406
1,1,0.51906806,0.51906806
0,0,0.07318656,0.9268134
0,0,0.1698777,0.8301223
0,0,0.014425308,0.98557466
1,1,0.83485484,0.83485484
0,0,0.12638295,0.87361705
0,0,0.007644847,0.99235517
0,0,0.26699147,0.7330085
0,0,0.09637465,0.90362537
1,1,0.6788243,0.6788243
0,0,0.06970033,0.93029964
0,0,0.041184813,0.9588152
0,0,0.024602992,0.975397
0,0,0.028956272,0.9710437
0,0,0.30903748,0.69096255
1,1,0.83352953,0.83352953
0,0,0.07576687,0.92423314
0,0,0.05094596,0.94905406
0,0,0.058049224,0.9419508
0,0,0.16341665,0.8365834
0,0,0.045614894,0.9543851
0,0,0.46532246,0.5346775
0,0,0.07744714,0.9225529
0,0,0.0025773789,0.99742264
0,0,0.41952038,0.5804796
0,0,0.04002193,0.95997804
0,0,0.009756109,0.9902439
0,0,0.015978236,0.9840218
0,0,0.12462905,0.875371
0,0,0.014877873,0.98512214
0,0,0.050478302,0.9495217
0,0,0.007242415,0.99275756
0,0,0.012308587,0.9876914
0,0,0.09190261,0.9080974
0,0,0.022936024,0.97706395
0,0,0.050507378,0.94949263
0,0,0.019901909,0.98009807
0,0,0.10328319,0.89671683
0,0,0.20921831,0.7907817
0,0,0.009985319,0.9900147
1,1,0.8013141,0.8013141
0,0,0.029303394,0.9706966
0,0,0.015346595,0.9846534
0,0,0.1255052,0.8744948
0,0,0.12830472,0.8716953
0,0,0.012439903,0.9875601
0,0,0.0036124792,0.99638754
0,0,0.20109761,0.7989024
0,0,0.090417765,0.90958226
0,1,0.6404905,0.6404905
0,0,0.086401284,0.9135987
0,0,0.031631496,0.96836853
0,0,0.12584355,0.8741565
0,0,0.01539653,0.98460346
0,0,0.037532847,0.96246713
0,0,0.00855693,0.9914431
0,0,0.17295991,0.8270401
0,0,0.11050495,0.8894951
0,0,0.040244848,0.9597552
0,0,0.016526666,0.98347336
0,0,0.08945474,0.91054523
0,0,0.004440636,0.99555933
0,0,0.01267181,0.9873282
0,0,0.005276479,0.9947235
0,0,0.059204392,0.9407956
0,0,0.063615054,0.9363849
0,0,0.013904733,0.98609525
0,0,0.13176905,0.86823094
0,0,0.11056983,0.88943017
0,0,0.023679145,0.97632086
0,0,0.109877884,0.8901221
0,0,0.059170686,0.94082934
0,0,0.009361266,0.99063873
0,0,0.037021194,0.9629788
0,0,0.062383838,0.93761617
0,0,0.036433786,0.9635662
0,0,0.011091072,0.98890895
0,0,0.14716162,0.8528384
0,0,0.019260155,0.98073983
0,0,0.022180444,0.97781956
0,0,0.012251433,0.98774856
0,0,0.032907207,0.9670928
0,0,0.007487126,0.9925129
0,0,0.006238217,0.9937618
0,0,0.06622268,0.93377733
0,0,0.027951738,0.9720483
0,0,0.015397904,0.9846021
0,0,0.058656063,0.94134396
0,0,0.0028005661,0.9971994
0,0,0.012432571,0.9875674
0,0,0.28179815,0.7182019
0,0,0.0191974,0.9808026
0,0,0.06827049,0.9317295
0,0,0.14694858,0.8530514
0,0,0.0056181927,0.9943818
0,0,0.22777943,0.77222055
0,0,0.3528489,0.6471511
0,0,0.0127935,0.9872065
0,0,0.030302392,0.9696976
0,0,0.052794885,0.9472051
0,0,0.034639154,0.9653608
0,0,0.005485023,0.994515
0,0,0.16764708,0.83235294
0,0,0.0150554925,0.9849445
0,0,0.44078836,0.5592116
0,0,0.0072361953,0.9927638
0,1,0.5878531,0.5878531
0,0,0.02878096,0.97121906
0,0,0.3571229,0.6428771
0,0,0.23535585,0.76464415
0,0,0.27329704,0.7267029
0,0,0.058283087,0.9417169
0,0,0.4067302,0.5932698
0,0,0.021157904,0.9788421
0,0,0.09778907,0.90221095
0,0,0.41147348,0.5885265
0,0,0.015800614,0.9841994
1,1,0.60159695,0.60159695
0,0,0.06515165,0.93484837
0,0,0.010920406,0.9890796
0,0,0.0056520267,0.994348
0,0,0.038166806,0.9618332
0,0,0.0731611,0.9268389
0,0,0.07496649,0.9250335
0,1,0.7921292,0.7921292
0,0,0.02439313,0.97560686
0,0,0.010065678,0.9899343
0,0,0.014185022,0.985815
0,0,0.33496508,0.6650349
0,0,0.010883647,0.9891164
0,0,0.03485019,0.9651498
0,0,0.053287506,0.9467125
0,0,0.051637854,0.9483622
0,0,0.022047156,0.97795284
0,0,0.14255749,0.8574425
0,0,0.028713966,0.97128606
0,0,0.031903926,0.9680961
0,0,0.019721897,0.9802781
1,1,0.79522,0.79522
0,0,0.06251505,0.937485
0,0,0.34488457,0.6551154
0,0,0.034395922,0.96560407
0,0,0.039101783,0.9608982
0,0,0.08478108,0.91521895
0,0,0.016134998,0.983865
0,0,0.21473792,0.7852621
0,0,0.029322287,0.97067773
0,0,0.026600294,0.9733997
0,0,0.08249546,0.91750455
0,0,0.008782558,0.99121743
0,0,0.071305774,0.92869425
0,0,0.017229676,0.9827703
0,0,0.04118971,0.95881027
0,0,0.010921261,0.98907876
0,0,0.0043819686,0.99561805
0,0,0.16549836,0.8345016
0,1,0.5285451,0.5285451
0,0,0.0069906884,0.9930093
0,0,0.026250724,0.9737493
1,1,0.8699724,0.8699724
0,0,0.08204377,0.91795623
